CustomerID,Recency,FirstPurchaseDaysAgo,Frequency,TotalQuantity,Monetary,AvgOrderValue,TotalReturns,ReturnRate,AvgQuantityPerInvoice,MaxQuantity,MinQuantity,StdQuantity,MeanPrice,MaxPrice,MinPrice,StdPrice,MostCommonHour,MostCommonWeekday,AvgDaysBetweenOrders
17230,264,731,18,3753,9388.49,521.5827777777778,0,0.0,17.294930875576036,128,1,20.00545347222749,3.915714285714286,16.95,0.42,3.1984864145272436,11,4,2.0
17231,12,732,25,3681,7064.8,282.592,0,0.0,3.0649458784346377,72,1,4.038041421023531,2.894113238967527,19.95,0.12,2.8043511252753115,16,0,0.0
17232,3,15,2,202,417.77,208.885,0,0.0,5.771428571428571,12,1,3.7107610943254845,2.625142857142857,6.95,0.42,1.5740811912473431,12,2,0.0
17233,35,725,3,298,560.86,186.95333333333335,0,0.0,5.137931034482759,32,1,5.134842370569802,2.8408620689655173,14.95,0.39,2.97876242080308,14,4,12.0
17234,183,183,1,55,149.89000000000001,149.89000000000001,0,0.0,3.9285714285714284,12,1,2.758602927187983,3.697857142857143,11.95,0.42,3.0142078397315104,11,4,0.0
17235,25,553,8,845,1562.98,195.3725,0,0.0,9.49438202247191,48,1,10.269243129038745,2.769887640449438,15.95,0.29,2.7579395695065636,13,3,5.0
17236,13,642,12,804,1929.26,160.77166666666668,0,0.0,5.0886075949367084,120,1,11.582096741429849,3.5541139240506325,19.95,0.19,3.7246259385129,12,6,4.0
17237,11,382,4,414,994.13,248.5325,0,0.0,5.2405063291139244,24,1,5.0743578345098745,3.1208860759493673,12.75,0.42,2.4612828580575083,11,1,4.0
17238,3,739,32,3555,7331.67,229.1146875,0,0.0,3.1211589113257245,48,1,3.8136836311525792,2.7570500438981567,19.95,0.14,2.3493839614614167,10,4,0.0
17239,313,527,4,515,1189.45,297.3625,0,0.0,16.09375,96,2,19.49583805874739,3.2171875,9.95,0.55,2.4906473240388602,9,0,6.0
17240,596,596,1,108,130.6,130.6,0,0.0,15.428571428571429,36,6,11.296860077873303,1.6214285714285714,2.95,0.85,0.95343988748511,15,3,0.0
17241,385,662,12,859,2736.64,228.0533333333333,0,0.0,5.052941176470588,24,1,5.019797214963924,4.664882352941176,14.95,0.85,3.326056399027116,12,0,1.0
17242,108,685,5,1459,2889.28,577.856,0,0.0,17.36904761904762,64,4,11.939384821899994,2.146309523809524,4.15,0.42,1.1003567655421898,13,6,6.0
17243,1,738,69,7932,20203.58,292.80550724637686,0,0.0,7.392357875116496,96,1,10.779325556540886,4.243821062441752,16.95,0.12,3.0517759897856327,10,6,0.0
17244,53,734,5,1419,1826.04,365.20799999999997,0,0.0,11.825,120,1,16.730519840030283,2.4851666666666667,12.75,0.12,2.6488748152970247,13,6,5.0
17245,205,689,2,307,371.63,185.815,0,0.0,12.28,48,1,12.869602428461675,1.8896000000000002,5.95,0.21,1.4957564418491847,15,1,20.0
17246,547,738,2,36,38.92,19.46,0,0.0,6.0,24,1,9.121403400793104,3.735,9.95,0.42,3.562166475615647,17,1,38.0
17247,15,15,1,105,280.09000000000003,280.09000000000003,0,0.0,1.9444444444444444,20,1,2.7432020036272213,3.303888888888889,16.95,0.39,3.683827181668884,15,3,0.0
17248,120,482,2,276,500.54,250.27,0,0.0,2.6538461538461537,48,1,4.854722914651599,2.227692307692308,7.49,0.29,1.73280469141246,13,3,3.0
17249,429,429,1,79,68.03,68.03,0,0.0,2.925925925925926,15,1,3.781797760588779,1.4722222222222223,3.75,0.21,0.9063041318934719,11,3,0.0
17250,4,261,2,167,381.97,190.985,0,0.0,2.982142857142857,25,1,3.891674430130284,3.0223214285714284,19.95,0.29,3.310176040949774,12,1,4.0
17251,363,725,3,377,798.98,266.32666666666665,0,0.0,4.833333333333333,25,1,5.473470056451799,3.4464102564102563,12.75,0.29,2.1588783609911375,10,6,4.0
17252,117,186,2,192,348.91,174.455,0,0.0,2.2325581395348837,12,1,2.606211668549949,2.747558139534884,9.95,0.38,2.3404700061144137,16,0,0.0
17253,18,18,1,43,178.26,178.26,0,0.0,2.388888888888889,7,1,1.7197431028701005,5.614444444444445,15.95,0.95,4.36962809323661,12,0,0.0
17254,5,401,3,397,469.48,156.49333333333334,0,0.0,2.7006802721088436,36,1,3.6982316507054267,1.595170068027211,12.75,0.06,1.548916702192477,14,0,2.0
17255,41,446,4,583,781.7,195.425,0,0.0,3.2032967032967035,48,1,5.317269904513747,2.086153846153846,12.75,0.12,2.152714472592681,15,6,2.0
17256,107,600,5,299,498.93,99.786,0,0.0,9.64516129032258,54,1,15.245870232288645,2.1729032258064516,5.95,0.42,1.242208231466279,13,6,16.0
17257,436,437,2,187,189.78,94.89,0,0.0,13.357142857142858,65,1,20.522434789038304,1.9821428571428572,5.95,0.38,1.450565823667168,12,2,0.0
17258,397,665,2,188,417.3,208.65,0,0.0,3.418181818181818,12,1,2.3229204885143178,2.597272727272727,6.35,0.85,1.2619582879551607,15,4,4.0
17259,148,655,6,844,1452.39,242.06500000000003,0,0.0,3.6695652173913045,48,1,5.620023060342802,2.7459565217391306,15.95,0.42,2.5362551388032224,13,0,2.0
17260,411,411,1,23,120.95,120.95,0,0.0,3.8333333333333335,6,1,2.041241452319315,10.191666666666668,39.95,0.3,14.756029840938472,13,6,0.0
17261,510,510,1,95,221.59,221.59,0,0.0,2.2093023255813953,16,1,2.3660107025367134,2.4299999999999997,9.95,0.55,2.1092449563088413,11,6,0.0
17262,52,725,11,635,2488.76,226.25090909090912,0,0.0,33.421052631578945,100,1,33.10474250931711,4.816315789473684,16.95,0.85,3.7279711648359024,15,1,37.0
17263,208,208,1,36,63.440000000000005,63.440000000000005,0,0.0,1.565217391304348,4,1,0.7277666307098062,2.011304347826087,6.75,0.42,1.5639992569976906,14,6,0.0
17264,424,424,1,217,268.28,268.28,0,0.0,2.9324324324324325,25,1,5.235105632986097,1.637027027027027,12.75,0.21,2.0204961615864465,12,0,0.0
17265,139,181,2,389,550.01,275.005,0,0.0,3.1885245901639343,20,1,3.8939070167072836,2.3179508196721312,12.5,0.19,2.2269650765350493,12,6,0.0
17266,2,641,5,243,501.71999999999997,100.344,0,0.0,2.042016806722689,20,1,2.485193298021041,2.8248739495798323,9.95,0.29,2.407669548228778,14,1,5.0
17267,127,127,2,158,317.2,158.6,0,0.0,4.27027027027027,54,1,9.406406353144673,3.4818918918918924,8.25,0.42,2.362191588144175,17,3,0.0
17268,108,732,11,1395,1733.8899999999999,157.62636363636364,0,0.0,46.5,288,1,70.34729120094352,2.463,12.75,0.72,3.0263408541532857,10,1,21.0
17269,386,386,1,314,491.81,491.81,0,0.0,2.512,25,1,4.365583876258153,2.2990399999999998,15.95,0.21,2.267234504142479,11,4,0.0
17270,469,732,2,420,601.4499999999999,300.72499999999997,0,0.0,8.75,90,1,16.270976640972222,2.758125,21.95,0.21,3.446974409505709,14,4,5.0
17271,736,736,1,113,204.3,204.3,0,0.0,2.3541666666666665,25,1,3.698703529808579,2.863958333333333,11.95,0.29,2.551122189107936,13,3,0.0
17272,42,263,4,1778,2148.63,537.1575,0,0.0,15.596491228070175,72,2,10.990518277331017,1.8583333333333334,11.95,0.21,2.071320350428754,12,1,1.0
17273,424,424,1,133,141.12,141.12,0,0.0,11.083333333333334,25,4,7.267090618714347,1.7416666666666665,4.95,0.42,1.5405479151223695,15,0,0.0
17274,35,396,2,271,573.22,286.61,0,0.0,3.5194805194805197,32,1,4.1883622901985955,2.826363636363636,9.95,0.42,1.974958300086698,12,1,4.0
17275,383,383,1,71,114.1,114.1,0,0.0,3.0869565217391304,12,1,4.198625786852611,3.7039130434782606,19.95,0.42,4.606298789434898,13,6,0.0
17276,402,402,1,187,502.49,502.49,0,0.0,3.5283018867924527,16,1,3.2439516119939134,2.832830188679245,16.95,0.65,2.7799504542890485,16,1,0.0
17277,228,323,2,430,1065.3500000000001,532.6750000000001,0,0.0,6.231884057971015,24,1,5.374627011781518,3.351594202898551,9.95,0.29,2.364022384180631,12,4,1.0
17278,241,565,2,195,271.24,135.62,0,0.0,11.470588235294118,25,1,8.284908320696912,4.464705882352941,39.95,0.42,9.360758594824901,13,1,20.0
17279,58,58,1,48,187.82999999999998,187.82999999999998,0,0.0,5.333333333333333,30,1,9.40744386111339,6.736666666666666,24.95,1.65,7.945201381966349,11,3,0.0
17280,438,438,1,74,118.85999999999999,118.85999999999999,0,0.0,12.333333333333334,20,6,5.125101625008685,1.68,2.55,0.85,0.5381077958922357,16,0,0.0
17281,374,673,6,295,797.8499999999999,132.975,0,0.0,49.166666666666664,85,24,23.676289123649987,2.8166666666666664,3.75,2.55,0.4844240566555987,11,1,59.0
17282,130,549,5,2332,2308.54,461.70799999999997,0,0.0,11.431372549019608,360,1,38.5720513953529,2.583039215686274,16.95,0.29,2.7298699112676967,11,6,2.0
17283,379,379,1,179,188.46,188.46,0,0.0,11.933333333333334,75,1,18.75582449216649,2.348666666666667,9.95,0.12,2.507525435468962,11,4,0.0
17284,60,445,8,2069,2788.06,348.5075,0,0.0,5.546916890080429,72,1,6.721100811179809,2.262171581769437,229.46,0.21,11.87117188336767,14,0,1.0
17285,628,663,2,134,407.94,203.97,0,0.0,3.0454545454545454,18,1,3.3753865959774796,4.66,12.75,0.85,3.755495817759527,13,6,0.0
17286,22,400,3,368,389.18,129.72666666666666,0,0.0,4.088888888888889,100,1,11.391544710283675,1.904111111111111,8.5,0.21,1.4836039436699096,13,3,4.0
17287,26,737,21,1955,3826.86,182.23142857142858,0,0.0,4.222462203023758,48,1,4.8586261025199065,3.454038876889849,29.95,0.29,4.092030726955358,12,1,1.0
17288,9,394,11,1699,2468.43,224.40272727272725,0,0.0,5.899305555555555,72,1,10.481787733040894,2.9634375,19.95,0.12,3.088073436640895,13,6,1.0
17289,32,641,9,1237,2041.8,226.86666666666667,0,0.0,4.650375939849624,48,1,6.5590165399504405,2.307593984962406,19.95,0.29,2.484949610476075,13,6,2.0
17290,4,726,8,1139,1487.96,185.995,0,0.0,5.811224489795919,144,1,16.257229603790776,2.7636734693877547,12.75,0.06,2.541095418043213,15,1,3.0
17291,308,308,1,72,550.8000000000001,550.8000000000001,0,0.0,72.0,72,72,0.0,7.65,7.65,7.65,0.0,13,4,0.0
17292,472,579,2,131,271.75,135.875,0,0.0,8.733333333333333,72,1,17.81839605843461,4.784666666666666,9.95,0.42,3.287145671652941,17,1,7.0
17293,8,736,17,2228,3750.63,220.62529411764706,0,0.0,9.244813278008298,144,1,13.826688567253655,2.713195020746888,65.0,0.12,4.529616264023745,16,2,3.0
17294,669,669,2,297,467.78999999999996,233.89499999999998,0,0.0,17.470588235294116,96,1,23.812070592083188,2.698823529411765,12.75,0.38,2.91857816914534,14,0,0.0
17295,29,65,3,293,547.0,182.33333333333334,0,0.0,4.3088235294117645,36,1,5.675970172686707,2.8467647058823533,12.75,0.39,2.7262939916459827,10,4,0.0
17296,730,730,1,216,338.13,338.13,0,0.0,6.545454545454546,50,1,10.078104078554745,3.890909090909091,16.95,0.42,4.471976187629724,14,2,0.0
17297,17,17,1,65,128.18,128.18,0,0.0,1.3265306122448979,6,1,0.8987898137227082,2.2220408163265306,9.95,0.19,2.465797690058801,14,1,0.0
17298,101,642,5,852,954.26,190.852,0,0.0,12.347826086956522,120,1,17.966329690772813,1.7834782608695652,7.95,0.19,1.5983786142129783,12,1,7.0
17299,12,481,6,919,993.23,165.53833333333333,0,0.0,8.132743362831858,48,1,9.753666366312466,1.7698230088495577,5.45,0.29,1.2211952446424343,16,6,4.0
17300,391,482,2,467,393.64,196.82,0,0.0,10.613636363636363,48,1,14.432224778277948,2.0211363636363635,8.95,0.42,2.104775540050713,10,6,2.0
17301,21,624,2,216,294.39,147.195,0,0.0,1.9115044247787611,12,1,2.08976041912829,1.7086725663716815,10.4,0.19,1.2710221592600037,13,4,5.0
17302,15,306,5,575,1135.63,227.12600000000003,0,0.0,7.2784810126582276,24,1,6.613771004038893,2.506582278481013,12.75,0.39,2.2176974002710783,9,0,3.0
17303,361,361,1,144,250.04,250.04,0,0.0,2.7169811320754715,25,1,3.997005410258679,2.940943396226415,16.95,0.3,3.024500762459651,13,0,0.0
17304,534,534,1,73,111.5,111.5,0,0.0,14.6,42,1,16.786899654194638,3.168,8.5,1.25,3.052723374300397,16,2,0.0
17305,649,649,1,1006,2135.46,2135.46,0,0.0,111.77777777777777,288,10,82.01490379464238,3.07,6.35,1.06,2.126887397113444,12,0,0.0
17306,11,404,21,13747,9782.35,465.8261904761905,0,0.0,190.93055555555554,1440,8,274.68595776128836,1.4945833333333334,3.75,0.25,0.9296765112085803,9,2,5.0
17307,395,689,11,3667,3999.8900000000003,363.6263636363637,0,0.0,76.39583333333333,432,3,74.81515934204702,2.107083333333333,6.95,0.25,1.811759410937492,13,1,6.0
17308,393,453,2,5148,4511.76,2255.88,0,0.0,735.4285714285714,1056,96,352.70708203023895,0.8871428571428571,1.45,0.36,0.5404231146584524,9,0,9.0
17309,95,673,3,181,320.39,106.79666666666667,0,0.0,5.027777777777778,25,1,5.2670735225610334,3.3902777777777775,12.75,0.21,3.0331892561282854,15,3,16.0
17310,387,535,2,402,1025.1,512.55,0,0.0,201.0,300,102,140.0071426749364,2.55,2.55,2.55,0.0,11,2,147.0
17311,78,675,6,2755,3566.56,594.4266666666666,0,0.0,21.69291338582677,200,2,23.917354996241702,2.700314960629921,16.95,0.29,3.4496542124866343,14,3,4.0
17312,139,159,3,372,644.3,214.76666666666665,0,0.0,26.571428571428573,120,1,42.77079212898283,2.305,7.95,0.42,1.8795774893474166,13,6,1.0
17313,31,31,1,1402,2328.84,2328.84,0,0.0,58.416666666666664,108,24,29.696898779189876,2.1425,7.65,0.42,2.052917859810868,15,1,0.0
17314,25,737,17,3663,4904.43,288.4958823529412,0,0.0,14.30859375,192,1,16.673405041015606,2.655,15.95,0.21,2.646891776864209,10,2,2.0
17315,2,439,43,5088,9599.58,223.2460465116279,0,0.0,6.811244979919679,432,1,18.83925176043325,2.945876840696118,16.95,0.12,2.5035516060846197,12,0,0.0
17316,420,420,1,44,124.45,124.45,0,0.0,1.2571428571428571,3,1,0.505432670960188,2.831428571428572,5.95,1.25,1.2272689499984313,14,4,0.0
17317,46,90,3,1146,2600.34,866.7800000000001,0,0.0,127.33333333333333,504,36,146.9625802713058,3.2244444444444444,8.25,1.06,2.6969895768759984,12,6,5.0
17318,725,725,1,59,157.32999999999998,157.32999999999998,0,0.0,3.4705882352941178,14,1,3.448145281503223,3.4776470588235293,9.95,0.85,2.6936952532992775,13,0,0.0
17319,669,669,1,14,29.1,29.1,0,0.0,4.666666666666667,6,2,2.3094010767585034,2.0500000000000003,2.1,1.95,0.08660254037844384,15,0,0.0
17320,100,687,6,1182,2444.85,407.47499999999997,0,0.0,7.776315789473684,72,1,9.923013166886992,4.233223684210526,9.95,0.42,2.9913742665561176,15,0,3.0
17321,8,578,6,790,1665.21,277.535,0,0.0,2.915129151291513,36,1,4.531800382351411,3.0275645756457568,39.95,0.21,3.7297399336503867,12,2,2.0
17322,376,737,5,631,922.59,184.518,0,0.0,3.5649717514124295,72,1,6.544212755999638,2.0903389830508474,9.95,0.21,1.3672234215509897,13,2,2.0
17323,15,699,12,1426,1551.04,129.25333333333333,0,0.0,4.308157099697885,12,1,3.0819946196985737,1.3289728096676736,4.95,0.19,0.8206014991885933,12,6,2.0
17324,18,721,12,1485,2171.07,180.9225,0,0.0,10.241379310344827,96,1,17.28088051627071,2.307172413793104,25.0,0.42,3.2641001191940493,11,2,4.0
17325,280,642,3,465,609.5699999999999,203.18999999999997,0,0.0,11.923076923076923,48,1,9.482350961501322,3.1028205128205126,16.95,0.42,4.49629786234593,9,0,9.0
17326,408,529,2,136,312.35,156.175,0,0.0,1.5813953488372092,12,1,1.5678018803337725,3.0439534883720927,16.95,0.19,2.715783184220266,14,0,1.0
17327,410,563,2,59,152.35,76.175,0,0.0,14.75,30,1,14.407752542757436,4.665,9.95,0.21,4.005109236962207,9,1,50.0
17328,673,673,1,86,104.7,104.7,0,0.0,14.333333333333334,60,1,22.739099952871193,1.8833333333333335,5.95,0.65,2.006655592438988,17,3,0.0
17329,14,736,5,430,998.53,199.706,0,0.0,4.134615384615385,48,1,5.48795272331616,2.9152884615384616,8.25,0.21,1.740652682370113,16,1,7.0
17330,23,648,4,122,423.8,105.95,0,0.0,15.25,36,1,14.210157332998513,10.85375,49.95,1.25,16.077192307738315,11,0,89.0
17331,124,124,1,16,175.2,175.2,0,0.0,16.0,16,16,0.0,10.95,10.95,10.95,0.0,11,0,0.0
17332,528,656,5,794,838.27,167.654,0,0.0,8.357894736842105,62,1,12.160203481529656,2.5733684210526317,15.95,0.21,2.7181860388033328,12,6,1.0
17333,86,86,1,375,494.25,494.25,0,0.0,13.392857142857142,36,3,6.607175032096691,1.772142857142857,5.95,0.42,1.6666141261559755,10,3,0.0
17334,302,407,3,566,635.15,211.71666666666667,0,0.0,18.258064516129032,108,1,19.886289652145575,2.4983870967741937,12.75,0.42,3.0954343763831633,12,4,3.0
17335,384,685,2,210,497.04,248.52,0,0.0,5.833333333333333,30,1,7.369822637912375,3.215,9.95,0.29,2.73200658857185,11,6,8.0
17336,472,472,1,48,81.12,81.12,0,0.0,48.0,48,48,0.0,1.69,1.69,1.69,0.0,15,1,0.0
17337,151,310,4,1247,1981.06,495.265,0,0.0,2.3934740882917467,36,1,3.481914209360495,2.304395393474088,12.75,0.12,2.337563670275983,17,2,0.0
17338,17,639,17,5780,11889.33,699.3723529411765,0,0.0,4.42911877394636,48,1,4.485123115465387,2.7399310344827588,14.95,0.12,2.124881067367027,14,2,0.0
17339,94,509,3,172,302.36,100.78666666666668,0,0.0,17.2,48,4,17.793881595150122,2.952,3.75,0.29,1.339898835318879,13,1,46.0
17340,30,663,18,9497,19617.95,1089.8861111111112,0,0.0,14.007374631268437,144,1,13.561009531295714,3.04806784660767,39.95,0.12,3.041965704189299,10,3,0.0
17341,157,540,5,831,1272.21,254.442,0,0.0,3.7945205479452055,48,1,6.995330495191858,2.248173515981735,12.75,0.29,1.8762876549851057,12,2,1.0
17342,380,670,4,521,1227.54,306.885,0,0.0,14.885714285714286,120,1,22.079763730315474,6.774571428571429,65.0,0.29,12.111789915532022,9,0,8.0
17343,355,736,6,454,1259.94,209.99,0,0.0,5.675,25,1,5.3148347438495565,4.057,16.95,0.29,3.4934765245880937,10,6,4.0
17344,46,729,2,200,457.36,228.68,0,0.0,2.985074626865672,18,1,3.6576716277942034,2.736417910447761,12.75,0.19,2.383887645748672,12,4,10.0
17345,15,738,10,2008,1586.6299999999999,158.66299999999998,0,0.0,9.607655502392344,144,1,19.225362324183532,2.180574162679426,16.95,0.06,2.326499445250804,15,2,3.0
17346,4,601,26,3439,4998.61,192.25423076923076,0,0.0,3.725893824485374,120,1,6.383585506879231,2.273239436619718,39.95,0.12,2.637887271294386,13,1,0.0
17347,86,86,1,216,228.96,228.96,0,0.0,216.0,216,216,0.0,1.06,1.06,1.06,0.0,13,2,0.0
17348,15,640,9,2766,2442.29,271.36555555555555,0,0.0,6.243792325056433,80,1,10.54420456170718,1.7497291196388263,16.95,0.06,1.6881283428766396,11,1,1.0
17349,179,631,5,772,772.41,154.482,0,0.0,9.08235294117647,204,1,25.11222988178976,2.240235294117647,12.75,0.12,2.0346018543888023,12,2,5.0
17350,8,676,7,1178,1893.701,270.5287142857143,0,0.0,8.237762237762238,50,1,8.89687240658915,2.8074195804195807,16.95,0.001,2.8397544141301476,16,2,4.0
17351,36,729,12,383,1988.23,165.68583333333333,0,0.0,5.550724637681159,24,1,4.9927483645667605,5.599130434782609,12.75,0.19,2.7932074853590785,18,3,10.0
17352,696,696,1,15,36.25,36.25,0,0.0,3.0,6,1,2.1213203435596424,3.45,5.95,1.25,1.9339079605813716,16,1,0.0
17353,129,624,4,2168,3242.0,810.5,0,0.0,154.85714285714286,200,72,37.89633053650272,1.5428571428571427,2.55,1.45,0.2947340018866704,8,3,38.0
17354,51,428,4,2531,3133.96,783.49,0,0.0,25.059405940594058,120,1,34.93531788382016,2.013861386138614,12.75,0.19,2.120743723459782,13,3,3.0
17355,386,386,1,249,273.31,273.31,0,0.0,7.545454545454546,48,1,13.827262267642928,2.153939393939394,9.95,0.42,1.9026181622207121,13,3,0.0
17356,312,689,5,925,946.47,189.294,0,0.0,10.755813953488373,144,1,18.218888741543598,1.425,4.25,0.29,1.0795464734022775,10,3,4.0
17357,24,24,2,152,384.39,192.195,0,0.0,3.4545454545454546,24,1,4.9200800969777445,3.4481818181818182,14.95,0.29,3.2345340577623425,16,1,0.0
17358,303,653,5,430,861.01,172.202,0,0.0,2.9452054794520546,24,1,3.949300805717228,3.086849315068493,16.95,0.29,2.622921181043197,13,6,2.0
17359,11,648,2,237,284.46,142.23,0,0.0,6.2368421052631575,60,1,11.928694023636057,2.67,12.75,0.39,3.090871476863198,14,0,17.0
17360,17,435,6,624,1200.51,200.085,0,0.0,2.7248908296943233,25,1,4.641379541154454,2.9307860262008734,29.95,0.21,2.9390913819381024,12,4,1.0
17361,49,676,5,380,871.79,174.358,0,0.0,6.666666666666667,25,1,7.005949852327903,3.6975438596491226,14.95,0.42,3.174087203265663,14,0,11.0
17362,239,703,7,549,1024.04,146.29142857142855,0,0.0,3.8125,24,1,4.169433813082817,2.979861111111111,35.95,0.42,3.6803370904655055,12,3,3.0
17363,395,402,3,499,920.46,306.82,0,0.0,14.257142857142858,40,1,10.536610843493598,2.3042857142857143,8.5,0.42,2.293333414761252,17,1,0.0
17364,1,732,28,7464,11972.92,427.6042857142857,0,0.0,8.256637168141593,200,1,11.41730633367317,3.073086283185841,358.47,0.16,12.097706531007296,15,4,0.0
17365,13,677,15,8015,8184.49,545.6326666666666,0,0.0,10.094458438287154,120,1,13.479792714397071,1.9299244332493701,16.95,0.19,1.9737431537962642,12,1,0.0
17366,432,456,2,504,1077.24,538.62,0,0.0,3.8473282442748094,72,1,7.181678914959977,2.9078625954198474,12.75,0.42,2.6433111541961587,19,3,0.0
17367,238,238,1,149,167.55,167.55,0,0.0,4.515151515151516,36,1,7.1550734278255845,1.9278787878787877,8.5,0.29,1.7099374213252618,14,4,0.0
17368,23,724,14,2319,2758.29,197.0207142857143,0,0.0,10.261061946902656,192,1,23.331771123430507,2.8538938053097347,14.95,0.21,2.7158050768306685,15,0,3.0
17369,456,456,1,1152,979.1999999999999,979.1999999999999,0,0.0,1152.0,1152,1152,0.0,0.85,0.85,0.85,0.0,9,4,0.0
17370,73,170,4,540,446.18,111.545,0,0.0,16.363636363636363,48,2,10.409785606036099,1.396969696969697,8.5,0.06,1.4966702309804356,14,3,3.0
17371,17,732,6,281,655.37,109.22833333333334,0,0.0,1.9513888888888888,30,1,2.9478684040214755,2.8609722222222222,12.75,0.39,2.6747763306122287,13,1,4.0
17372,41,736,28,1863,4347.31,155.26107142857146,0,0.0,2.875,48,1,3.4243592796380584,2.9188734567901236,16.95,0.19,2.606966436189392,13,6,1.0
17373,40,649,7,738,1167.5,166.78571428571428,0,0.0,8.10989010989011,24,1,5.572652568970781,1.7367032967032967,7.95,0.55,1.1776474240762622,14,6,6.0
17374,219,395,3,155,727.11,242.37,0,0.0,3.6904761904761907,12,2,2.9507179385833906,6.527857142857143,9.95,1.25,2.555676165327076,9,3,4.0
17375,199,432,4,480,660.55,165.1375,0,0.0,5.5813953488372094,36,1,7.523242599209887,2.8976744186046512,12.75,0.21,2.497377765680308,15,0,2.0
17376,71,523,4,244,453.64,113.41,0,0.0,4.4363636363636365,15,1,4.117548876966581,3.077818181818182,9.95,0.42,2.384049380321525,11,0,8.0
17377,24,738,78,7335,17644.27,226.20858974358976,0,0.0,4.28446261682243,48,1,4.770383175726445,2.877038551401869,16.95,0.29,2.1820057750810853,11,2,0.0
17378,374,374,1,1,10.95,10.95,0,0.0,1.0,1,1,0.0,10.95,10.95,10.95,0.0,18,1,0.0
17379,11,11,1,623,389.71999999999997,389.71999999999997,0,0.0,7.987179487179487,100,1,15.683139751365873,1.3534615384615383,5.45,0.04,1.0530288126730818,13,0,0.0
17380,434,535,3,252,645.0,215.0,0,0.0,25.2,48,12,8.854377448471462,2.625,4.25,1.15,1.3456204682021022,11,2,11.0
17381,9,548,38,42879,36398.65,957.8592105263158,0,0.0,263.06134969325154,1200,6,278.71864421443894,1.4499386503067484,10.95,0.12,1.5593238076017826,11,0,3.0
17382,65,570,8,457,902.28,112.785,0,0.0,25.38888888888889,48,1,14.677469283741098,2.895,15.0,0.75,3.2996225274308895,11,2,29.0
17383,4,453,2,160,304.09,152.045,0,0.0,3.1372549019607843,25,1,4.303578082680211,1.9603921568627451,9.95,0.29,1.648338509875097,17,0,8.0
17384,19,467,3,121,507.55,169.18333333333334,0,0.0,6.05,36,1,8.592989798912281,3.2545,6.25,1.25,1.9038229545063434,15,6,23.0
17385,15,15,1,197,256.11,256.11,0,0.0,4.377777777777778,24,1,4.652901777331533,1.9497777777777776,9.95,0.12,1.864091893083221,11,4,0.0
17386,8,385,7,1955,2812.77,401.82428571428574,0,0.0,51.44736842105263,504,2,86.30201443529766,1.816578947368421,3.75,0.85,0.8881449733004527,11,4,10.0
17387,20,34,2,522,746.81,373.405,0,0.0,6.868421052631579,48,1,9.123365030167552,2.432236842105263,12.75,0.29,2.5403142055969954,11,6,0.0
17388,78,730,11,2555,2675.37,243.21545454545455,0,0.0,46.45454545454545,480,1,103.46833800587002,2.6667272727272726,19.95,0.42,3.729414140538676,10,1,12.0
17389,1,736,61,17880,57215.33,937.9562295081968,0,0.0,41.67832167832168,336,1,52.56672680765004,4.624895104895105,14.95,0.36,3.7273765298190735,15,4,1.0
17390,421,421,1,49,149.3,149.3,0,0.0,4.083333333333333,24,1,6.9994588535417686,2.6875,4.95,1.65,1.0146931914264887,11,4,0.0
17391,164,165,2,480,508.8,254.4,0,0.0,160.0,192,96,55.42562584220407,1.06,1.06,1.06,0.0,12,1,0.0
17392,307,450,3,450,585.92,195.30666666666664,0,0.0,6.428571428571429,100,1,13.165139990637583,3.4105714285714286,26.95,0.12,4.852414276050451,19,3,2.0
17393,411,488,2,238,381.15,190.575,0,0.0,4.958333333333333,48,1,9.199811129729515,2.8854166666666665,12.75,0.42,2.75524023614371,15,6,1.0
17394,219,219,1,241,203.86999999999998,203.86999999999998,0,0.0,60.25,216,1,104.07809567819733,3.4425,9.95,0.72,4.356706516012602,13,2,0.0
17395,508,508,1,66,97.5,97.5,0,0.0,22.0,36,6,15.0996688705415,2.0833333333333335,3.75,1.25,1.4433756729740643,15,0,0.0
17396,39,441,14,2313,8409.6,600.6857142857143,0,0.0,49.212765957446805,144,1,45.65510408639636,4.231489361702128,18.0,1.25,2.91287843499489,10,0,8.0
17397,22,416,3,691,1198.28,399.4266666666667,0,0.0,5.156716417910448,30,1,6.850557825497154,2.9250746268656713,16.95,0.29,2.58853770264178,13,3,2.0
17398,115,255,3,310,653.38,217.79333333333332,0,0.0,8.157894736842104,24,1,7.810340740012992,4.841578947368421,12.75,0.29,3.87262710350326,13,1,3.0
17400,126,722,8,2185,4623.28,577.91,0,0.0,4.658848614072495,60,1,6.556365696795002,3.489275053304904,16.95,0.21,2.708488852938428,17,4,1.0
17401,541,541,1,34,114.85,114.85,0,0.0,2.8333333333333335,8,1,2.5524794837866014,4.429166666666666,8.5,1.65,2.454074379599376,16,2,0.0
17402,5,723,23,1450,4635.5599999999995,201.54608695652172,0,0.0,8.146067415730338,96,1,16.3510573004588,4.043314606741573,35.0,0.42,4.426529385154756,15,6,4.0
17403,36,451,2,188,382.87,191.435,0,0.0,4.177777777777778,25,1,5.633862266722895,3.7962222222222226,29.95,0.39,4.746394463594488,15,3,9.0
